name,price,formule,nb_etoiles,rating,city,distance_centre_ville,agency_name,nbr_travellers,creation_date,prix_2025,prix_2024_winter,prix_2024_fall,prix_2024_summer,prix_2024_spring,prix_2023_winter,prix_2023_fall,prix_2023_summer,prix_2023_spring,prix_2022_winter,prix_2022_fall,prix_2022_summer,prix_2022_spring,prix_2021_winter,prix_2021_fall,prix_2021_summer,prix_2021_spring,prix_2020_winter,prix_2020_fall,prix_2020_summer,prix_2020_spring,prix_2019_winter,prix_2019_fall,prix_2019_summer,prix_2019_spring,prix_2018_winter,prix_2018_fall,prix_2018_summer,prix_2018_spring
Iris Djerba Hotel & Thalasso,151.417,Logement Simple,5,11.5,Djerba,19.81,touring,783,01/01/1964,151.417,159.11,139.36,161.74,142.64,157.35,137.28,159.54,140.04,153.31,131.64,148.53,130.87,143.04,120.7,141.84,123.62,129.4,135.61,149.18,116.57,139.38,108.64,135.28,129.58,124.83,123.26,130.66,109.85
Olympic Djerba,160.23,Logement Petit Déjeuner,2,13.0,Djerba,40.04,touring,781,13/08/1951,160.23,165.27,146.9,174.05,148.26,166.05,146.12,170.08,150.44,151.73,131.78,159.81,135.46,143.38,132.16,145.32,131.73,160.9,132.18,155.23,137.19,144.46,114.92,133.77,124.03,159.26,123.82,129.6,138.84
Hotel Mizwar,173.964,Logement Petit Déjeuner,5,10.1,Djerba,26.68,touring,542,22/11/1969,173.964,181.03,163.61,188.89,161.59,171.3,161.07,178.02,163.9,178.47,151.47,182.96,150.82,169.15,147.35,172.92,142.58,177.7,139.68,150.72,148.09,165.46,126.14,145.91,140.58,165.05,150.63,150.51,122.7
Diar Yassine,206.01,Logement Petit Déjeuner,2,16.1,Djerba,20.32,touring,736,08/05/1957,206.01,217.58,193.35,224.09,191.19,217.12,179.15,209.73,183.18,207.83,179.2,216.86,182.62,187.52,185.1,208.01,175.64,176.16,178.81,201.47,174.4,191.35,156.31,183.83,181.68,171.71,170.56,199.79,179.59
Hotel Djerba Resort,215.125,Logement Petit Déjeuner,5,16.5,Djerba,24.99,touring,240,25/04/1985,215.125,225.76,199.82,226.81,201.29,216.39,186.65,223.6,190.36,205.33,181.14,224.44,190.88,201.47,171.44,196.24,194.99,214.9,187.86,190.21,175.59,185.88,161.65,181.36,195.49,201.49,185.63,198.9,148.96
Djerba Orient,219.744,Logement Petit Déjeuner,2,14.1,Djerba,33.25,touring,948,06/10/1952,219.744,232.99,200.4,230.3,209.18,223.06,202.2,221.39,196.48,209.23,186.69,223.94,196.66,221.69,188.42,204.21,200.52,212.88,176.84,214.32,202.07,199.21,171.08,191.94,179.6,219.89,165.09,183.33,177.05
Dar Dhiafa,350.217,Logement Petit Déjeuner,5,19.5,Djerba,7.87,touring,478,16/04/1968,350.217,366.4,329.1,372.41,331.72,354.54,312.32,360.68,311.41,354.4,313.6,353.94,306.37,320.16,319.16,345.35,299.96,321.96,283.82,303.43,311.96,347.05,283.71,343.76,304.2,334.98,262.44,309.0,289.25
El Mouradi Djerba Menzel,351.606,Soft All Inclusive,3,11.8,Djerba,40.24,touring,888,20/07/1994,351.606,365.78,327.63,372.2,336.99,349.17,306.91,361.91,312.46,333.82,298.42,348.27,329.54,340.49,277.29,357.33,320.07,314.24,286.47,330.66,289.76,310.94,252.07,334.63,297.93,317.55,241.51,352.23,298.91
Grand Hotel Des Thermes,361.662,Logement Petit Déjeuner,4,20.0,Djerba,38.45,touring,950,20/12/2000,361.662,376.59,327.99,385.65,340.78,357.64,325.47,371.68,337.42,337.88,296.85,343.8,327.32,353.56,329.79,376.61,336.3,366.01,285.34,328.16,290.39,361.09,297.73,299.06,319.3,303.91,312.21,362.59,266.29
Bougainvillier Djerba,377.685,Logement Petit Déjeuner,2,18.2,Djerba,4.05,touring,848,04/01/1970,377.685,394.32,350.23,406.05,354.24,382.26,341.26,379.2,339.02,377.62,320.1,359.64,346.65,355.19,316.41,362.92,345.45,382.44,288.02,365.13,346.67,354.71,332.16,389.94,330.9,344.97,316.5,316.18,318.08
Sidi Mansour Djerba,480.69,Soft All Inclusive,4,19.1,Djerba,47.42,touring,791,23/02/1968,480.69,499.87,445.6,505.45,448.69,499.3,441.18,480.21,451.23,450.28,423.14,473.16,414.67,476.13,423.29,493.57,437.6,459.57,431.17,477.67,438.91,464.94,407.21,411.41,434.45,446.12,405.27,447.87,428.7
Fiesta Beach,489.846,Soft All Inclusive,5,16.8,Djerba,37.26,touring,472,21/04/1974,489.846,522.89,447.83,533.05,463.91,494.75,433.73,489.88,461.73,482.83,449.38,502.6,410.53,490.15,412.13,485.9,445.49,480.64,435.64,493.02,376.64,422.17,427.46,406.17,437.82,400.12,340.0,433.32,425.12
Hotel Riadh Meninx,563.094,Soft All Inclusive,4,16.0,Djerba,0.92,touring,711,05/08/1970,563.094,600.76,521.1,593.99,537.55,593.75,487.23,578.28,510.25,545.52,462.57,560.54,495.32,521.24,454.4,520.28,473.66,573.02,475.21,506.69,445.72,517.54,420.27,523.58,411.23,515.28,457.04,498.97,390.46
Club Calimera Yati Beach,576.828,Soft All Inclusive,5,18.1,Djerba,47.8,touring,797,06/02/1969,576.828,616.22,523.51,609.83,538.71,579.27,529.97,578.81,511.6,575.19,476.5,604.0,494.01,538.84,464.69,558.83,516.87,561.1,470.37,601.09,500.96,465.86,433.79,524.23,463.41,469.11,494.13,462.24,516.51
Royal Karthago,595.14,Soft All Inclusive,3,15.4,Djerba,12.61,touring,885,23/11/1968,595.14,627.18,554.61,637.9,570.12,629.89,543.18,608.14,555.7,567.19,520.36,602.96,503.22,616.76,510.81,569.88,542.25,505.81,503.27,559.61,503.54,502.65,511.42,544.65,532.54,571.63,413.7,588.4,482.81
Hari Club Beach Resort,601.361,"668,179 DT",5,14.3,Djerba,40.93,touring,676,10/02/1988,601.361,626.84,558.04,653.78,572.02,616.28,520.43,607.2,554.32,577.83,533.54,573.52,561.89,564.7,516.81,558.81,530.24,521.63,476.91,545.56,466.82,517.63,482.82,582.03,483.81,545.14,477.47,482.05,532.14
Hasdrubal Prestige Thalassa & Spa Djerba,652.365,Logement Petit Déjeuner,4,14.3,Djerba,41.08,touring,111,24/02/2008,652.365,672.93,599.51,693.74,625.32,690.18,581.33,692.15,609.18,669.57,547.61,645.54,605.64,598.04,549.64,596.89,597.17,574.55,551.52,680.94,584.56,626.41,513.48,595.41,559.57,616.84,558.23,564.02,550.61
Hasdrubal Thalassa & Spa Djerba,652.365,Logement Petit Déjeuner,3,18.6,Djerba,3.67,touring,146,23/09/1973,652.365,694.63,596.59,705.33,624.64,645.46,581.31,693.02,604.72,622.14,551.5,669.27,604.79,614.82,549.63,634.79,533.46,592.04,489.22,654.98,509.19,601.39,463.75,556.57,538.44,540.68,509.99,535.29,455.7
Palm Azur,678.198,Logement Petit Déjeuner,2,18.8,Djerba,48.32,touring,290,18/08/1961,678.198,713.94,624.1,714.71,649.37,685.81,602.56,727.59,613.89,664.62,560.35,652.0,620.31,700.67,574.02,647.33,568.74,645.07,536.16,585.55,541.71,565.02,603.19,696.44,612.45,631.81,599.09,612.43,510.78
Djerba Golf Resort & Spa,686.7,Soft All Inclusive,4,17.7,Djerba,27.86,touring,829,06/02/1980,686.7,730.4,639.37,723.83,658.07,721.27,639.08,705.35,610.74,700.32,624.01,662.78,630.71,643.89,591.03,693.92,613.76,669.25,581.5,651.44,584.65,666.84,493.32,640.96,501.75,583.91,524.26,640.35,552.63
Djerba Aqua Resort,686.7,Soft All Inclusive,3,17.2,Djerba,35.51,touring,597,24/11/1961,686.7,720.02,628.96,741.42,643.58,703.11,597.89,736.71,610.22,706.45,596.9,668.29,635.99,706.23,624.24,709.07,612.75,610.61,556.88,648.64,561.67,599.04,593.3,607.45,549.76,554.57,519.36,686.1,514.04
Joya paradise,709.59,Soft All Inclusive,4,16.5,Djerba,35.53,touring,958,15/08/1961,709.59,732.13,656.22,763.54,671.88,714.94,614.87,719.66,660.71,678.32,582.32,709.19,611.89,635.4,643.68,707.7,636.81,612.43,557.74,646.91,550.03,631.19,579.28,719.3,547.4,603.39,566.44,574.14,616.76
Cesar Thalasso - Adult Only,709.59,Soft All Inclusive,3,11.0,Djerba,9.01,touring,685,11/03/1976,709.59,757.33,646.42,749.37,657.2,721.2,617.62,729.39,645.87,709.02,604.8,692.67,627.45,660.0,607.4,736.72,567.97,682.96,559.85,613.84,565.92,618.42,571.59,671.26,623.25,578.87,513.62,723.88,533.5
Royal Garden Palace,915.6,Logement Petit Déjeuner,5,11.7,Djerba,23.2,touring,802,26/12/1962,915.6,970.18,830.73,967.57,855.43,919.22,841.43,943.35,852.01,930.6,822.04,943.35,776.45,916.37,726.19,832.29,734.66,810.68,798.92,826.98,699.12,904.22,799.64,898.1,735.13,704.7,734.3,770.18,725.0
Green Golf,94.25,Logement Simple,2,13.6,Hammamet,23.0,touring,595,06/11/1957,94.25,99.1,88.09,102.08,89.82,99.57,87.44,101.54,85.42,96.8,81.53,91.32,82.58,84.07,84.68,89.55,77.05,85.17,71.75,86.51,73.23,85.29,83.55,93.61,69.13,85.37,71.7,89.79,78.91
Hôtel Residence Hammamet,152.204,Logement Petit Déjeuner,2,13.0,Hammamet,16.91,touring,65,20/08/1983,152.204,161.68,139.32,164.67,140.99,160.74,136.87,157.71,139.51,158.84,130.47,160.74,130.13,141.2,133.73,143.38,138.53,134.33,121.13,137.45,126.36,125.49,113.96,131.66,113.53,123.52,119.23,142.17,122.33
Le Khalife,160.23,Logement Petit Déjeuner,2,11.0,Hammamet,0.56,touring,470,13/12/1970,160.23,164.86,148.82,173.63,149.07,167.83,139.76,161.98,144.46,151.61,137.44,166.12,143.23,159.3,135.32,157.14,139.91,163.22,127.46,139.92,145.85,146.71,132.64,131.8,143.75,152.52,135.72,138.95,131.78
Excel Yassmin Hammamet,164.808,"206,010 DT",5,19.9,Hammamet,49.7,touring,241,01/03/1981,164.808,170.27,154.01,173.11,154.85,170.02,150.32,175.28,152.96,155.81,149.38,163.46,146.93,164.12,129.16,161.85,149.56,153.82,142.73,168.61,140.89,142.19,127.18,138.68,119.71,135.1,131.17,132.18,132.57
La Playa Hôtel Club,205.99,Logement Petit Déjeuner,4,12.4,Hammamet,40.26,touring,350,22/11/1959,205.99,215.8,192.39,217.81,195.27,216.91,186.0,219.12,185.38,207.26,182.36,212.33,176.12,186.9,168.16,188.26,184.59,176.34,157.61,210.2,182.78,189.41,169.17,185.5,173.15,187.86,171.17,207.53,154.77
El Fell,233.478,Demi Pension,2,15.3,Hammamet,47.99,touring,891,03/09/1980,233.478,245.66,211.82,246.26,216.47,243.35,205.97,250.36,209.79,233.61,207.04,234.98,197.31,231.56,193.49,224.98,206.36,224.08,180.51,236.23,187.5,200.49,207.38,241.48,183.31,183.56,170.74,228.37,171.49
Residence Romane,244.923,Logement Petit Déjeuner,5,13.5,Hammamet,16.53,touring,944,26/11/1975,244.923,254.81,228.78,257.65,230.09,257.39,225.21,252.83,227.47,232.47,212.21,244.73,206.03,243.93,203.29,239.85,209.55,243.11,213.43,224.55,212.29,241.78,187.69,220.74,181.01,210.94,210.39,206.6,183.68
Marina Palace,254.733,Logement Petit Déjeuner,4,18.6,Hammamet,8.47,touring,532,03/04/1958,254.733,263.14,233.61,273.67,244.2,265.2,232.27,263.29,241.87,246.77,227.57,252.33,231.76,259.72,217.23,242.92,226.4,251.48,228.12,265.52,203.72,214.13,203.27,245.14,213.9,223.37,198.09,202.12,223.22
El Mouradi El Menzeh,271.844,Soft All Inclusive,2,19.5,Hammamet,12.37,touring,726,19/07/1971,271.844,288.33,252.38,293.19,254.99,278.44,238.81,279.29,256.03,274.65,234.77,282.52,255.27,251.38,231.1,279.84,244.72,262.13,240.58,243.41,216.7,223.82,205.26,236.43,230.66,239.72,202.39,278.48,208.03
El Mouradi Hammamet,296.261,Soft All Inclusive,3,15.2,Hammamet,4.67,touring,985,10/06/2007,296.261,316.63,275.76,313.64,273.74,309.83,272.64,301.38,269.56,285.8,252.18,307.86,267.53,288.1,253.65,291.05,251.05,260.82,255.13,275.51,262.77,240.07,227.8,301.27,242.17,245.37,216.49,253.72,236.04
Cooee President Beach & Spa,306.497,Logement Petit Déjeuner,3,19.9,Hammamet,0.72,touring,505,07/08/1965,306.497,323.69,277.92,322.96,283.81,314.77,281.61,325.22,291.38,299.22,263.23,306.79,280.67,299.74,265.03,309.19,280.01,283.31,260.25,303.3,264.65,303.61,251.48,296.94,273.67,253.28,270.54,284.46,219.32
Mehari Hammamet Thalasso & Spa,317.943,Logement Petit Déjeuner,2,12.5,Hammamet,38.07,touring,403,09/10/1961,317.943,331.78,289.42,345.81,305.29,322.7,280.53,323.94,297.57,330.7,265.09,313.66,278.87,316.37,280.82,305.01,292.24,302.58,239.36,306.46,282.82,297.07,268.96,308.28,259.19,264.19,234.31,325.73,222.17
Dar El Olf,343.35,Logement Petit Déjeuner,2,11.0,Hammamet,28.63,touring,473,06/04/1956,343.35,358.5,321.5,360.53,317.88,350.03,315.96,344.22,303.73,321.82,304.35,331.59,301.32,307.49,277.4,335.63,301.11,322.59,266.69,324.06,296.58,332.16,252.61,351.45,272.78,343.2,297.37,309.17,246.22
Aziza Beach Golf & Spa,354.761,Logement Petit Déjeuner,4,15.5,Hammamet,43.05,touring,905,25/03/1966,354.761,376.32,329.06,376.62,327.77,367.46,328.06,359.74,327.76,351.78,322.88,345.9,303.13,324.16,306.6,365.89,297.56,315.47,297.25,363.29,291.06,286.94,295.79,331.43,302.46,348.97,312.23,311.36,282.22
Blue Marine Hotel & Thalasso (Ex:Laico),420.413,Logement Petit Déjeuner,2,10.8,Hammamet,18.67,touring,975,27/07/1961,420.413,440.69,385.24,448.71,395.44,444.69,379.82,429.98,378.47,409.5,351.38,416.95,384.78,433.0,360.4,395.07,389.26,429.08,344.72,369.28,337.08,400.24,341.58,399.6,346.79,385.05,352.97,390.09,310.03
Alhambra Thalasso,426.17,Demi Pension,5,18.7,Hammamet,6.66,touring,560,25/06/1955,426.17,441.2,398.25,461.2,394.29,440.42,395.91,455.27,399.79,430.41,388.1,426.02,376.2,424.25,384.92,438.77,346.58,430.34,351.1,377.86,381.18,429.44,340.94,419.49,360.42,357.31,350.53,378.02,369.26
Hammamet Garden Resort & Spa,434.082,Soft All Inclusive,4,16.3,Hammamet,31.4,touring,919,04/04/1983,434.082,451.22,407.68,456.74,409.93,440.98,385.64,466.58,396.07,417.12,387.95,443.16,378.12,415.97,345.75,436.1,398.32,428.31,338.03,407.87,368.47,358.78,312.89,371.07,337.1,365.03,319.47,351.15,375.77
Le Royal Hammamet,434.91,Logement Petit Déjeuner,3,18.4,Hammamet,4.76,touring,192,18/05/1955,434.91,455.26,397.16,461.68,412.56,453.68,375.81,445.39,394.49,416.37,386.12,451.68,370.74,414.23,378.69,455.35,370.67,408.1,358.26,436.41,339.57,389.74,335.42,404.45,390.96,373.77,318.31,356.9,376.73
Bahia Beach,457.8,Soft All Inclusive,3,19.3,Hammamet,44.4,touring,392,09/02/1976,457.8,475.52,428.78,493.63,431.41,460.49,406.68,465.29,409.4,462.61,393.74,454.43,399.29,425.93,403.38,464.16,371.85,453.72,385.88,451.15,374.99,398.45,392.66,465.6,401.17,456.88,390.33,408.79,405.72
WELCOME LELLA BAYA,469.245,Logement Petit Déjeuner,3,17.7,Hammamet,6.33,touring,159,27/03/1956,469.245,484.58,431.94,493.33,442.25,474.13,411.24,470.77,440.34,469.13,397.08,485.29,438.99,433.87,413.83,427.59,434.75,469.04,354.18,436.07,358.29,466.75,362.97,390.33,375.39,397.68,336.34,426.76,368.21
The Russelior,474.831,Logement Petit Déjeuner,2,15.1,Hammamet,4.86,touring,317,26/12/1953,474.831,493.17,439.32,511.26,453.93,482.6,436.58,510.29,441.53,492.07,397.05,494.42,401.05,486.78,394.71,439.97,407.23,427.9,372.93,410.35,382.23,391.61,369.87,433.72,401.7,394.79,358.89,434.28,426.62
Golden Tulip TAJ Sultan,482.652,Logement Petit Déjeuner,2,18.1,Hammamet,40.6,touring,993,03/09/1970,482.652,510.59,440.52,506.97,453.87,492.69,428.93,518.58,448.33,483.47,399.4,479.67,436.79,484.04,426.7,495.23,410.33,454.14,363.75,477.46,367.64,406.94,353.26,419.53,419.66,447.43,340.75,387.24,383.41
Le Sultan,509.875,Logement Petit Déjeuner,2,10.3,Hammamet,10.18,touring,409,08/09/1964,509.875,532.97,467.96,550.59,488.0,527.94,442.74,522.8,482.25,516.52,451.34,530.58,459.38,486.51,408.03,520.88,460.46,482.76,398.87,498.21,450.36,453.67,389.51,432.17,462.04,444.06,437.88,516.59,392.77
Eden Yasmine,519.145,"576,828 DT",4,19.5,Hammamet,37.3,touring,320,25/03/1992,519.145,547.04,477.12,546.88,486.29,531.47,450.73,548.09,485.01,532.03,446.91,531.24,452.78,494.71,466.22,518.55,416.65,450.71,442.92,465.04,413.43,500.91,397.23,494.63,409.8,441.31,372.18,528.68,404.85
Houda Yasmine,525.108,Soft All Inclusive,2,12.2,Hammamet,23.37,touring,525,09/04/1970,525.108,557.55,480.26,563.66,488.98,520.35,486.33,532.65,484.81,516.53,476.9,534.98,448.97,497.42,410.86,553.09,453.91,525.65,439.43,475.15,483.23,454.65,376.5,523.06,451.68,484.86,452.97,489.47,364.2
Paradis Palace,533.286,Soft All Inclusive,3,19.6,Hammamet,7.82,touring,990,22/12/1951,533.286,558.51,496.23,565.06,499.58,550.18,484.15,539.35,496.09,539.95,466.16,511.42,461.18,489.54,467.66,535.04,468.71,496.73,422.36,460.11,415.45,431.96,459.72,492.25,476.66,490.33,427.4,490.03,449.91
Omar Khayam,538.373,Soft All Inclusive,3,18.5,Hammamet,5.22,touring,919,23/04/1976,538.373,565.41,503.06,566.61,498.64,537.62,493.18,541.85,485.26,511.9,476.39,556.23,455.9,553.96,433.61,509.37,441.82,503.25,471.88,493.9,427.22,449.14,416.3,527.4,459.84,451.7,403.51,453.85,465.83
Radisson Blu Resort & Thalasso Hammamet,594.702,Logement Petit Déjeuner,2,16.4,Hammamet,12.34,touring,111,19/12/1962,594.702,631.5,548.11,636.98,564.79,599.77,527.61,624.04,526.34,591.07,501.41,623.74,502.31,585.69,533.0,548.21,498.7,534.21,526.35,518.9,520.7,486.86,515.99,593.03,478.24,480.05,516.52,485.93,491.11
Royal Nozha,606.585,Soft All Inclusive,3,17.8,Hammamet,27.26,touring,311,25/01/1975,606.585,638.89,568.08,655.8,577.89,614.32,542.39,653.56,557.2,594.58,509.87,642.57,531.48,542.99,495.95,611.19,487.28,575.66,515.1,617.41,504.75,539.12,501.03,569.76,474.92,591.72,419.61,566.04,469.87
"Nahrawess Hotel, Thalasso & WaterPark Resort",611.85,"679,833 DT",2,18.1,Hammamet,9.28,touring,838,06/01/1995,611.85,644.87,573.13,651.67,574.9,635.7,568.88,633.18,551.99,628.59,519.23,587.31,547.81,564.06,523.42,646.22,547.36,594.31,497.06,574.8,511.24,501.13,477.5,590.25,527.76,584.59,420.23,501.98,423.48
The Sindbad,640.859,Logement Petit Déjeuner,4,10.8,Hammamet,26.5,touring,685,18/12/1985,640.859,665.52,596.0,677.58,606.43,668.89,574.31,677.84,598.25,665.73,565.06,619.03,598.63,628.84,558.69,645.38,526.02,625.41,535.35,572.78,505.44,542.68,478.07,528.46,464.73,514.48,522.22,572.54,567.38
Tui Blue Oceana  (Adult Only),664.153,"737,947 DT",4,17.1,Hammamet,37.77,touring,967,17/12/1974,664.153,709.02,614.54,708.75,623.41,667.66,593.5,670.27,604.35,678.54,574.94,655.92,586.93,632.62,574.03,671.13,579.2,633.72,521.95,662.1,506.7,540.34,500.9,593.83,595.65,537.08,539.07,550.17,468.0
Hasdrubal Thalassa & Spa Yasmine Hammamet,672.312,Logement Petit Déjeuner,4,16.0,Hammamet,19.32,touring,612,09/08/1979,672.312,703.4,630.63,728.84,624.75,680.11,581.02,704.12,622.82,703.52,585.18,675.72,618.39,614.5,537.54,645.77,602.32,684.18,591.52,673.15,585.89,619.09,585.25,604.22,610.06,558.23,522.38,657.76,514.39
Vincci Nozha Beach,686.7,Soft All Inclusive,4,16.1,Hammamet,17.53,touring,656,25/10/1982,686.7,714.78,639.63,742.84,659.01,695.83,593.41,725.75,623.99,718.15,587.09,720.39,634.22,710.01,571.63,691.29,614.73,659.21,522.13,638.43,572.5,576.63,511.42,581.36,626.12,592.73,496.63,568.53,509.65
Les Orangers Beach Resort,1247.386,All Inclusive,2,10.1,Hammamet,11.92,touring,806,23/03/1996,1247.386,1304.08,1160.16,1306.87,1164.13,1268.86,1110.2,1267.09,1150.29,1177.37,1082.03,1226.63,1102.2,1144.48,1034.26,1306.94,1127.04,1071.87,1040.89,1129.31,979.07,1028.75,985.69,1136.28,930.5,1254.5,1010.12,1099.53,1073.83
Lti Les Orangers Garden Villas & Bungalows,1602.147,All Inclusive,2,16.1,Hammamet,20.61,touring,966,23/04/1978,1602.147,1709.44,1485.63,1694.03,1526.12,1659.67,1473.06,1658.49,1495.02,1665.4,1362.62,1657.41,1392.03,1637.36,1275.29,1591.05,1436.74,1534.01,1193.24,1571.64,1291.41,1587.24,1294.96,1649.27,1447.62,1345.32,1390.67,1301.04,1152.1
Iris Djerba Hotel & Thalasso,151.417,Logement Simple,3,15.6,Monastir,28.51,touring,500,01/01/1964,151.417,156.35,140.42,163.88,144.55,157.97,136.99,161.58,133.57,143.25,139.4,158.19,130.24,144.36,135.37,138.94,128.48,144.15,135.94,135.78,122.81,144.66,111.21,152.76,111.68,131.05,111.76,154.01,127.78
