name,price,formule,nb_etoiles,rating,city,distance_centre_ville,agency_name,nbr_travellers,creation_date,prix_2025,prix_2024_winter,prix_2024_fall,prix_2024_summer,prix_2024_spring,prix_2023_winter,prix_2023_fall,prix_2023_summer,prix_2023_spring,prix_2022_winter,prix_2022_fall,prix_2022_summer,prix_2022_spring,prix_2021_winter,prix_2021_fall,prix_2021_summer,prix_2021_spring,prix_2020_winter,prix_2020_fall,prix_2020_summer,prix_2020_spring,prix_2019_winter,prix_2019_fall,prix_2019_summer,prix_2019_spring,prix_2018_winter,prix_2018_fall,prix_2018_summer,prix_2018_spring
Olympic Djerba,160.23,Logement Petit Déjeuner,5,12.2,Monastir,8.75,touring,925,13/08/1951,160.23,168.68,149.33,168.15,151.77,160.2,138.71,171.31,150.75,162.22,133.51,166.02,145.82,149.79,140.49,148.8,133.11,162.49,132.82,164.33,128.61,142.04,114.3,139.13,131.08,160.57,125.28,143.32,125.1
Hotel Mizwar,173.964,Logement Petit Déjeuner,2,13.9,Monastir,15.65,touring,152,22/11/1969,173.964,185.17,163.14,187.51,160.84,170.55,153.13,177.52,160.4,175.4,149.92,172.48,159.77,175.12,139.08,167.85,144.74,149.33,147.22,167.72,145.11,149.99,127.44,149.74,151.97,161.6,137.02,153.26,126.77
Diar Yassine,206.01,Logement Petit Déjeuner,2,13.9,Monastir,1.45,touring,145,08/05/1957,206.01,214.28,191.83,216.49,197.27,208.71,179.42,213.25,181.95,199.19,176.21,200.77,177.57,186.58,187.58,194.79,175.9,208.44,178.18,208.83,185.38,197.0,179.33,210.33,155.87,193.46,145.8,184.41,147.11
Hotel Djerba Resort,215.125,Soft All Inclusive,5,16.2,Monastir,15.4,touring,452,25/04/1985,215.125,225.56,201.86,230.59,206.26,213.31,194.78,216.52,203.52,213.26,189.62,228.8,188.47,203.91,191.95,213.24,177.65,204.12,190.63,197.08,176.8,181.87,165.58,208.36,179.25,182.05,184.77,174.61,160.18
Djerba Orient,219.744,Logement Petit Déjeuner,4,10.7,Monastir,46.85,touring,128,06/10/1952,219.744,233.43,205.64,237.55,208.25,227.54,201.21,233.54,198.67,210.32,181.07,233.08,199.74,202.84,187.81,198.89,184.39,207.53,187.44,224.61,178.42,181.38,178.58,220.21,170.04,213.75,164.06,183.55,158.6
Dar Dhiafa,350.217,Logement Petit Déjeuner,3,17.5,Monastir,47.56,touring,165,16/04/1968,350.217,372.73,323.6,380.13,334.59,363.47,306.74,366.69,320.17,341.16,319.05,360.59,329.14,335.56,309.05,347.47,279.74,301.53,298.35,308.51,287.51,309.88,289.06,318.31,261.1,313.31,259.8,286.95,309.13
El Mouradi Djerba Menzel,351.606,Soft All Inclusive,2,18.4,Monastir,36.97,touring,360,20/07/1994,351.606,374.66,328.33,380.48,336.81,355.71,313.43,362.64,317.53,359.18,307.09,363.35,326.63,358.85,281.51,345.36,326.34,299.77,283.69,319.12,281.87,292.83,249.45,346.4,299.08,321.43,248.48,343.62,277.48
Grand Hotel Des Thermes,361.662,Logement Petit Déjeuner,2,12.1,Monastir,41.69,touring,362,20/12/2000,361.662,378.74,339.85,389.67,339.06,358.9,322.74,384.4,324.4,357.4,331.04,371.04,337.62,348.41,325.96,346.44,296.27,330.73,298.52,331.17,283.56,338.08,322.52,362.32,272.55,330.55,257.12,369.38,296.49
Bougainvillier Djerba,377.685,Logement Petit Déjeuner,2,15.3,Monastir,5.72,touring,301,04/01/1970,377.685,395.59,350.74,402.71,362.72,386.51,343.61,402.33,332.45,395.07,332.1,361.8,336.31,343.72,329.58,374.28,349.94,332.59,334.04,327.14,315.84,321.11,326.07,353.15,305.09,345.0,281.48,377.46,327.88
Sidi Mansour Djerba,480.69,Soft All Inclusive,4,15.5,Monastir,32.22,touring,341,23/02/1968,480.69,509.42,438.33,515.02,452.3,483.45,442.29,490.77,451.3,474.92,435.65,495.62,414.33,494.48,377.05,468.12,417.35,466.09,368.92,431.39,442.97,399.61,408.26,452.79,427.18,412.57,373.6,426.28,398.09
Fiesta Beach,489.846,Soft All Inclusive,2,15.4,Monastir,42.7,touring,530,21/04/1974,489.846,516.93,446.06,516.14,469.97,502.38,445.95,499.12,446.87,457.75,439.25,481.76,420.16,481.6,431.32,477.73,408.68,428.35,395.18,455.67,426.41,447.52,353.71,438.91,381.9,452.94,379.82,420.2,355.46
Hotel Riadh Meninx,563.094,Soft All Inclusive,5,11.6,Monastir,28.17,touring,452,05/08/1970,563.094,595.58,509.8,605.49,533.75,587.29,485.3,582.3,523.7,536.42,499.3,542.09,509.88,518.48,454.66,585.85,449.37,497.88,488.47,528.05,461.7,541.88,452.93,462.53,418.19,523.65,385.3,461.15,447.06
Club Calimera Yati Beach,576.828,Soft All Inclusive,2,12.5,Monastir,21.62,touring,576,06/02/1969,576.828,616.33,526.6,618.69,550.84,595.1,507.99,616.07,538.58,552.39,523.4,614.83,541.79,575.48,511.8,529.21,487.87,505.93,498.01,527.55,443.37,554.48,454.71,551.01,503.15,504.67,453.11,516.27,454.6
Royal Karthago,595.14,Soft All Inclusive,4,18.2,Monastir,8.23,touring,473,23/11/1968,595.14,615.29,549.06,629.06,556.25,603.03,529.02,623.05,560.25,615.24,528.56,622.17,517.23,544.99,496.8,539.13,525.75,547.21,532.1,551.17,473.21,583.81,522.17,595.16,437.18,515.67,454.33,483.09,492.18
Hari Club Beach Resort,601.361,Soft All Inclusive,3,13.3,Monastir,34.61,touring,104,10/02/1988,601.361,626.06,555.79,637.14,568.28,614.27,518.75,645.91,537.27,622.4,510.82,583.87,527.55,570.47,540.91,593.0,524.0,548.87,483.33,604.51,542.37,501.13,458.53,622.24,468.51,527.77,464.93,481.3,543.42
Hasdrubal Prestige Thalassa & Spa Djerba,652.365,Logement Petit Déjeuner,5,18.6,Monastir,14.33,touring,701,24/02/2008,652.365,672.78,606.1,706.98,602.88,647.07,588.05,672.9,574.97,614.37,554.26,685.43,598.74,650.58,538.2,646.73,565.09,648.11,519.1,681.25,592.35,661.61,528.74,558.14,504.0,533.2,558.87,593.06,539.41
Hasdrubal Thalassa & Spa Djerba,652.365,Logement Petit Déjeuner,5,12.5,Monastir,19.59,touring,267,23/09/1973,652.365,688.45,599.25,688.68,604.78,669.86,583.41,689.55,591.52,677.76,587.8,628.63,609.71,617.53,592.48,635.73,549.31,667.47,510.4,633.17,569.83,633.87,495.26,586.63,576.36,515.57,566.19,636.73,452.43
Palm Azur,678.198,Logement Petit Déjeuner,4,16.7,Monastir,36.41,touring,289,18/08/1961,678.198,719.92,631.92,716.85,644.13,689.37,592.66,691.04,633.82,660.31,622.08,669.28,637.85,607.93,587.79,664.82,541.29,584.6,600.39,597.29,595.02,601.01,591.82,678.5,602.61,540.23,556.86,585.56,523.33
Djerba Golf Resort & Spa,686.7,Soft All Inclusive,5,12.0,Monastir,0.88,touring,796,06/02/1980,686.7,719.27,639.2,743.92,636.23,694.58,594.15,724.82,632.62,687.49,618.17,719.64,615.03,706.11,591.55,636.9,601.91,629.49,575.84,710.58,544.18,555.71,502.33,635.31,552.52,657.21,548.33,656.26,592.67
Djerba Aqua Resort,686.7,Soft All Inclusive,2,19.5,Monastir,45.53,touring,263,24/11/1961,686.7,724.3,633.57,721.05,637.04,700.6,594.18,721.53,624.03,668.63,596.02,653.18,598.91,623.83,552.58,630.33,585.76,672.6,548.46,658.39,593.12,597.16,568.59,682.46,607.43,547.26,479.64,557.71,490.4
Joya paradise,709.59,Soft All Inclusive,4,10.9,Monastir,9.25,touring,378,15/08/1961,709.59,733.9,658.66,762.23,668.42,749.7,624.34,749.39,663.35,717.68,602.19,676.87,663.1,665.68,635.16,686.39,627.34,603.61,631.61,643.34,619.9,617.55,560.03,629.1,585.97,576.12,605.24,641.29,500.48
Cesar Thalasso - Adult Only,709.59,Soft All Inclusive,3,17.0,Monastir,40.67,touring,535,11/03/1976,709.59,754.31,644.5,758.63,678.53,697.04,616.4,715.92,670.45,728.21,585.17,734.59,610.17,711.49,592.6,744.23,570.42,613.74,570.65,740.01,636.06,583.76,515.01,638.87,645.99,594.53,569.53,718.98,500.55
Royal Garden Palace,915.6,Logement Petit Déjeuner,4,13.8,Monastir,44.61,touring,198,26/12/1962,915.6,967.91,851.42,966.18,859.66,925.75,814.72,955.81,843.26,903.38,753.0,931.6,818.21,816.95,716.91,860.19,741.95,778.76,701.09,946.3,696.03,886.71,809.63,944.85,701.06,891.44,779.13,931.31,749.19
Diar Meriam,114.45,Logement Simple,2,13.7,Sousse,43.53,touring,912,18/10/1950,114.45,119.98,104.52,124.1,109.89,114.48,105.98,115.36,108.02,118.64,96.29,109.12,99.31,109.62,103.84,118.44,103.81,102.41,99.87,98.84,90.07,102.67,96.65,111.95,90.68,94.46,84.33,92.3,87.3
SINDBED CENTER,132.749,Logement Petit Déjeuner,4,17.2,Sousse,13.22,touring,280,21/06/1951,132.749,140.26,123.34,143.55,125.09,138.34,121.99,142.12,123.01,127.24,111.43,129.8,112.51,124.17,111.19,132.62,109.89,133.86,104.82,123.01,111.69,126.19,114.97,125.66,119.55,130.3,95.14,104.02,102.88
Houria Palace,158.617,Logement Petit Déjeuner,5,13.3,Sousse,33.0,touring,964,17/01/1992,158.617,165.76,148.82,172.0,150.76,159.79,144.11,162.23,145.34,154.2,139.54,165.5,144.52,150.89,128.58,167.49,135.19,161.16,136.05,159.76,138.38,159.53,137.61,159.82,120.42,146.56,133.32,147.45,110.47
Hôtel Monaco & Thalasso,183.12,Logement Petit Déjeuner,3,16.0,Sousse,23.71,touring,641,25/09/1953,183.12,192.16,170.68,198.92,170.93,191.98,165.97,194.1,173.81,171.06,162.06,187.58,154.98,184.67,146.86,176.43,154.61,174.56,138.59,189.05,150.19,148.71,144.39,158.19,136.02,184.13,154.98,185.33,150.85
Miramar Golf and Spa,183.12,Logement Simple,4,19.5,Sousse,26.81,touring,303,28/07/1972,183.12,190.03,170.05,197.23,171.99,184.8,161.61,186.84,165.02,187.42,156.37,179.29,162.31,189.81,165.44,190.01,153.92,184.77,161.7,164.82,140.36,179.67,160.49,172.6,145.4,142.5,126.98,174.09,161.64
El Mouradi Club Selima,205.103,Soft All Inclusive,4,10.1,Sousse,23.33,touring,487,05/05/1998,205.103,217.57,191.24,219.75,194.06,210.95,180.37,217.93,191.78,208.64,184.22,206.24,184.4,191.56,162.19,192.2,189.53,177.26,174.06,206.16,168.0,165.4,145.76,181.52,151.79,170.01,159.2,185.24,161.15
Soviva Resort,244.596,Soft All Inclusive,3,10.4,Sousse,48.53,touring,777,08/06/1965,244.596,259.67,224.39,258.32,229.09,252.18,217.85,245.43,221.98,239.1,213.31,256.92,211.37,244.76,221.59,243.85,218.2,251.13,211.62,248.91,219.86,209.37,188.81,221.45,187.49,219.89,170.84,197.32,178.82
Hannibal Palace and spa,251.79,Logement Petit Déjeuner,5,10.9,Sousse,29.32,touring,563,23/11/1991,251.79,268.61,236.26,272.07,235.97,250.44,227.75,264.57,232.85,256.89,212.59,254.36,222.02,259.88,210.48,234.06,205.42,219.21,220.98,219.37,208.43,217.21,184.67,213.44,185.2,250.6,189.07,240.86,181.06
El Mouradi Club Kantaoui,268.588,Soft All Inclusive,5,13.2,Sousse,45.26,touring,272,12/07/1993,268.588,281.12,250.79,281.77,250.14,278.72,246.2,283.79,239.53,269.43,237.44,258.32,248.52,262.32,241.33,245.14,241.23,270.84,200.09,250.8,242.78,249.76,226.0,243.81,218.54,250.76,202.98,211.71,207.39
El Mouradi Port El Kantaoui,268.588,Soft All Inclusive,2,16.2,Sousse,14.58,touring,515,09/07/1979,268.588,282.8,245.09,285.39,250.56,268.46,240.21,288.47,250.12,272.78,224.43,263.67,247.85,257.71,234.6,269.79,231.42,230.01,234.12,257.53,237.94,234.43,219.43,250.23,210.08,269.38,225.06,258.62,198.55
Hasdrubal Thalassa & Spa Port El Kantaoui,276.969,Logement Petit Déjeuner,5,15.5,Sousse,47.26,touring,822,06/04/1969,276.969,294.36,255.93,298.63,260.54,273.27,246.05,286.49,260.64,268.34,255.2,280.06,248.67,249.89,241.28,266.14,231.95,237.4,208.57,265.91,238.43,277.38,204.49,277.48,230.43,248.33,196.41,240.91,243.38
Royal Jinene,315.882,Logement Petit Déjeuner,2,18.6,Sousse,3.58,touring,631,11/06/2005,315.882,330.82,286.72,343.28,296.87,328.09,287.47,334.1,280.12,294.74,288.81,325.02,286.65,285.62,251.89,330.35,269.38,301.2,255.2,277.0,246.33,271.18,261.49,301.65,280.26,250.8,237.32,323.28,236.57
El Mouradi Palace,334.243,Soft All Inclusive,4,19.0,Sousse,9.27,touring,577,28/05/1969,334.243,351.51,312.12,351.52,312.29,328.63,304.93,353.61,317.08,324.78,276.54,341.57,314.03,324.83,276.01,304.49,282.29,301.11,282.23,318.79,291.01,290.21,258.77,301.65,297.82,272.02,247.47,265.52,243.23
El Mouradi Palm Marina,342.925,Soft All Inclusive,2,16.1,Sousse,42.15,touring,925,11/01/1954,342.925,364.87,312.12,367.61,318.81,358.02,297.49,348.41,305.88,335.44,289.28,354.93,312.23,330.88,274.82,355.27,287.12,323.28,295.41,328.24,297.5,317.53,298.44,288.0,297.3,266.93,255.44,315.46,240.06
Marabout,345.639,Soft All Inclusive,4,17.9,Sousse,24.38,touring,399,02/05/1965,345.639,361.54,314.37,368.41,323.99,353.73,302.04,352.61,312.08,354.35,295.94,345.63,296.69,348.2,310.91,314.63,286.64,343.42,286.13,330.5,302.37,284.45,259.27,293.04,265.85,265.83,267.78,282.74,265.68
Sousse Palace,400.575,Logement Petit Déjeuner,4,10.3,Sousse,21.77,touring,956,19/08/1985,400.575,424.68,373.5,436.13,377.2,416.55,369.35,424.97,354.66,409.34,343.59,402.13,365.53,409.97,353.54,408.19,361.09,340.42,358.28,403.8,311.45,393.04,332.98,329.72,300.2,352.66,277.09,325.75,297.52
Movenpick Resort & Marine Spa,522.492,Logement Petit Déjeuner,3,16.2,Sousse,33.4,touring,369,16/10/1963,522.492,551.59,489.15,552.89,484.7,514.85,477.63,527.43,475.67,540.62,462.71,539.39,443.67,466.54,408.41,505.35,441.64,523.36,436.53,465.71,460.5,483.42,395.51,516.37,418.75,490.35,360.72,462.77,371.09
Riadh Palms,800.967,All Inclusive GOLD,2,12.9,Sousse,28.29,touring,518,28/05/1960,800.967,846.94,740.09,848.17,748.37,812.4,741.86,810.6,722.54,817.17,678.44,771.31,673.88,752.88,684.59,731.38,641.46,821.99,631.19,834.97,721.6,775.31,691.78,681.43,639.73,725.07,695.65,688.14,674.11
Hasdrubal Prestige Thalassa & SPA Djerba,131.675,Half Board,3,16.2,Djerba,36.23,traveltodo,377,04/11/1980,131.675,138.66,122.82,142.37,124.13,132.25,120.18,139.5,124.03,127.26,115.68,133.01,117.88,134.69,118.68,123.54,110.11,112.32,110.37,120.89,110.35,128.65,110.04,108.37,104.67,103.37,97.85,129.86,107.89
Le Beau Sjour,11.4,Soft Drinks Only,5,19.5,Djerba,27.13,traveltodo,529,17/12/1961,11.4,11.82,10.58,12.26,10.59,11.31,10.32,12.05,10.22,10.85,10.12,11.38,10.21,11.82,9.39,11.71,10.4,10.03,8.76,10.11,9.05,11.1,8.17,10.8,10.29,8.77,7.92,9.98,10.31
htel club palm azur,73.2,Room Only,2,19.6,Djerba,23.04,traveltodo,601,23/10/1971,73.2,77.1,68.55,77.79,68.68,71.74,66.46,75.64,66.66,74.33,63.93,74.97,64.52,68.65,57.27,71.71,60.68,68.27,60.98,74.93,61.08,71.27,58.42,60.45,55.96,57.96,56.16,67.79,52.54
Club Calimera Yati Beach,60.48,All Inclusive,5,13.1,Djerba,35.4,traveltodo,905,06/02/1969,60.48,62.84,56.41,64.56,57.19,62.74,52.93,60.66,54.25,61.22,50.51,58.74,52.61,55.86,54.26,55.11,56.28,59.75,54.32,58.56,52.46,53.31,48.71,50.0,53.94,52.58,42.04,61.86,45.77
Joya Paradise,73.16,Room Only,5,13.3,Djerba,1.29,traveltodo,917,11/09/1980,73.16,76.67,66.26,79.27,68.07,73.49,63.09,73.5,66.52,74.15,60.41,76.42,66.97,73.64,57.62,67.46,66.51,71.88,61.57,74.97,61.16,62.96,52.7,69.16,60.45,61.66,59.41,67.28,58.19
Riad Meninx,63.96,All Inclusive,4,12.4,Djerba,6.52,traveltodo,774,10/05/1950,63.96,68.31,58.49,69.48,60.07,65.52,58.99,67.76,56.44,63.49,54.88,60.8,56.56,59.95,56.69,64.73,58.84,57.78,55.69,65.86,57.62,55.82,54.38,57.94,48.11,54.14,48.28,60.84,49.72
Royal Karthago Resort &Thalasso,62.4,Room Only,4,13.0,Djerba,23.84,traveltodo,561,19/01/1997,62.4,64.54,56.76,65.57,59.51,62.13,55.5,66.88,58.96,65.02,54.21,62.22,57.36,64.65,50.28,59.61,53.51,54.49,49.89,58.14,55.37,55.79,47.67,57.82,52.51,56.71,47.69,61.63,53.44
Fiesta Beach,58.56,Half Board,5,14.3,Djerba,42.61,traveltodo,923,21/04/1974,58.56,61.0,54.79,62.93,55.02,57.91,51.27,60.1,52.88,59.99,52.57,59.33,49.62,58.73,49.28,57.58,50.01,53.3,45.08,57.38,45.78,54.63,49.12,56.81,46.73,54.93,44.02,55.23,50.71
Royal Garden Palace,96.0,Bed & Breakfast,2,18.9,Djerba,33.22,traveltodo,624,26/12/1962,96.0,100.49,88.26,102.75,90.19,95.34,84.27,99.26,84.54,97.82,79.91,98.1,83.37,92.03,78.38,101.01,77.95,87.74,83.69,86.22,82.07,96.92,75.67,89.34,85.89,74.84,66.96,85.9,67.0
Htel Bougainvillier,39.6,Room Only,5,11.9,Djerba,19.29,traveltodo,808,05/02/1950,39.6,41.55,36.7,41.8,37.75,40.93,35.1,42.31,37.64,38.62,35.69,39.68,34.95,36.24,35.06,39.12,35.52,39.58,33.7,35.8,35.51,33.43,29.13,39.76,36.03,35.32,29.56,36.01,28.0
The Ksar Djerba Charming htel & spa,52.8,Room Only,3,16.3,Djerba,29.57,traveltodo,145,02/02/1953,52.8,56.19,49.11,57.38,49.77,51.74,46.25,54.23,47.6,49.37,48.39,53.07,45.29,50.25,45.02,54.72,48.93,48.04,42.03,52.68,47.75,45.09,40.82,52.05,41.63,42.1,46.13,46.53,40.94
Djerba Resort,52.8,Bed & Breakfast,3,17.7,Djerba,3.3,traveltodo,462,12/02/2008,52.8,54.4,48.83,56.27,48.96,52.94,46.08,53.79,49.66,52.44,43.42,52.47,45.01,50.12,43.03,49.86,45.03,51.81,41.63,49.61,41.93,48.03,43.22,45.85,47.13,50.09,43.0,51.47,40.4
Seabel Rym Beach Djerba,51.975,Bed & Breakfast,3,16.4,Djerba,19.41,traveltodo,611,15/08/1958,51.975,54.54,48.64,55.2,48.34,54.7,48.26,54.44,46.26,50.29,43.98,53.8,46.78,53.07,41.6,54.9,47.82,48.79,45.93,53.73,40.14,49.61,37.94,50.96,43.3,40.93,41.55,43.07,43.76
El Mouradi Djerba Menzel,40.63,Soft Drinks Only,3,13.7,Djerba,9.21,traveltodo,871,20/07/1994,40.63,42.76,38.19,43.74,38.41,41.85,36.16,41.15,38.39,39.39,36.02,42.08,37.14,37.43,32.03,38.94,34.68,35.99,33.01,35.59,35.43,35.9,29.01,35.5,32.29,33.27,33.92,38.97,30.02
Djerba Orient,23.04,All Inclusive,2,16.8,Djerba,45.7,traveltodo,205,06/10/1952,23.04,24.49,21.48,24.93,21.42,23.03,21.18,23.91,21.41,23.45,19.14,24.11,21.2,21.17,20.19,23.92,19.88,20.78,20.04,20.47,18.04,19.57,17.43,23.08,17.66,19.89,19.23,21.82,19.41
Hari Club Beach Resort,79.2,All Inclusive,2,17.8,Djerba,7.05,traveltodo,912,10/02/1988,79.2,81.71,73.03,85.61,74.97,80.64,69.86,82.25,71.7,78.2,66.91,81.02,74.02,73.6,64.35,82.01,68.24,74.12,64.37,78.58,69.83,65.88,67.56,69.5,66.52,71.91,59.51,68.8,57.44
Grand Htel Des Thermes,41.08,Bed & Breakfast,4,11.8,Djerba,16.71,traveltodo,54,09/12/1974,41.08,43.8,37.2,43.29,39.3,41.36,36.39,42.7,38.65,39.11,37.77,42.79,36.87,36.93,37.24,38.92,33.04,40.51,31.58,42.43,35.14,37.4,32.85,33.99,31.48,40.72,36.01,33.57,35.02
Djerba Inn,23.4,Bed & Breakfast,2,15.8,Djerba,15.4,traveltodo,633,14/08/1960,23.4,24.43,21.86,24.78,22.09,24.27,20.29,23.76,22.12,22.54,20.22,24.71,20.28,23.1,18.54,24.27,19.5,20.12,20.43,20.74,18.43,20.78,19.74,22.82,19.22,20.04,20.6,22.5,18.13
Cesar Thalasso,74.4,Soft Drinks Only,5,10.0,Djerba,8.41,traveltodo,877,27/11/1953,74.4,78.65,67.96,79.26,69.6,76.37,64.68,79.8,68.43,77.45,66.65,71.79,67.21,75.89,58.79,71.38,64.34,69.55,66.4,77.38,56.72,62.16,58.82,73.05,65.75,67.76,56.22,67.98,61.1
Saray Djerba,24.0,All Inclusive,4,18.5,Djerba,3.77,traveltodo,892,19/05/2003,24.0,25.34,22.28,25.24,23.04,24.35,21.12,25.44,21.58,23.57,20.63,24.06,20.99,23.06,20.06,23.82,20.24,20.53,20.35,23.54,18.7,21.14,18.77,24.84,21.55,20.02,17.6,19.34,18.17
Djerba Aqua Resort,72.0,Bed & Breakfast,5,17.5,Djerba,15.51,traveltodo,397,24/11/1961,72.0,74.27,67.15,75.83,67.77,70.86,66.16,72.87,67.03,72.25,60.13,69.7,62.56,73.69,57.91,65.87,63.01,68.95,64.45,62.33,65.32,60.35,57.14,73.12,62.55,66.1,55.58,61.07,53.86
MIZWAR,17.48,Room Only,3,19.2,Djerba,46.78,traveltodo,782,05/06/1992,17.48,18.22,16.33,18.66,16.7,18.22,15.91,17.56,15.55,17.38,14.45,17.76,15.08,17.83,13.75,18.11,14.13,15.11,13.54,15.85,16.0,14.77,14.78,14.92,14.15,15.71,14.98,13.7,14.73
Iris Djerba Htel Thalasso,12.731,Full Board,5,11.5,Djerba,29.53,traveltodo,632,05/12/1958,12.731,13.5,11.89,13.73,11.76,13.0,11.15,13.1,11.32,11.95,10.63,12.61,11.43,11.71,11.45,11.76,10.36,11.14,9.63,12.29,11.6,11.07,10.43,11.42,10.93,12.34,11.13,10.62,10.13
Hasdrubal Prestige Thalassa & SPA Djerba,131.675,Bed & Breakfast,4,13.1,Djerba,10.11,traveltodo,185,04/11/1980,131.675,136.21,119.28,142.79,126.06,135.79,118.5,135.77,121.4,130.44,113.39,133.81,113.14,132.18,109.19,132.94,119.04,121.71,104.45,121.99,118.03,125.56,105.14,118.94,100.0,104.28,89.54,120.06,107.41
Le Beau Sjour,11.4,Room Only,5,11.3,Djerba,7.87,traveltodo,898,17/12/1961,11.4,12.03,10.55,12.41,10.66,11.47,10.1,11.85,10.09,11.65,9.74,11.33,10.36,11.09,10.04,10.4,9.76,10.45,9.02,11.86,8.9,9.7,9.37,11.74,9.57,8.89,8.79,10.21,9.15
htel club palm azur,73.2,Soft Drinks Only,2,12.3,Djerba,47.95,traveltodo,345,23/10/1971,73.2,76.01,68.45,78.0,70.27,73.57,63.35,75.78,67.89,75.07,65.44,72.77,64.02,68.84,66.31,69.54,58.58,72.53,55.59,63.3,56.27,63.65,63.85,65.81,55.8,69.8,55.88,60.22,59.35
