name,price,formule,nb_etoiles,rating,city,distance_centre_ville,agency_name,nbr_travellers,creation_date,prix_2025,prix_2024_winter,prix_2024_fall,prix_2024_summer,prix_2024_spring,prix_2023_winter,prix_2023_fall,prix_2023_summer,prix_2023_spring,prix_2022_winter,prix_2022_fall,prix_2022_summer,prix_2022_spring,prix_2021_winter,prix_2021_fall,prix_2021_summer,prix_2021_spring,prix_2020_winter,prix_2020_fall,prix_2020_summer,prix_2020_spring,prix_2019_winter,prix_2019_fall,prix_2019_summer,prix_2019_spring,prix_2018_winter,prix_2018_fall,prix_2018_summer,prix_2018_spring
Club Calimera Yati Beach,60.48,Room Only,4,19.1,Djerba,6.19,traveltodo,559,06/02/1969,60.48,64.52,56.17,64.24,56.58,59.51,53.39,64.92,56.5,61.03,53.24,63.13,51.54,61.21,52.19,60.3,55.86,57.32,52.86,54.43,50.91,56.21,47.72,57.38,52.26,47.73,51.52,49.76,54.35
Joya Paradise,73.16,All Inclusive,4,20.0,Djerba,30.21,traveltodo,898,11/09/1980,73.16,75.7,66.9,77.34,68.9,76.8,64.5,78.01,66.02,71.28,64.1,76.28,67.0,65.85,61.16,73.13,61.66,68.65,56.27,69.3,58.36,62.45,62.02,64.86,58.76,64.89,53.97,66.02,53.77
Riad Meninx,63.96,Full Board,2,19.1,Djerba,48.08,traveltodo,265,10/05/1950,63.96,66.71,58.02,68.58,59.19,66.49,57.44,66.93,58.7,62.12,58.2,64.72,56.14,57.38,53.23,61.18,56.03,64.75,50.79,58.69,59.0,55.14,49.83,52.85,54.99,56.82,43.64,57.49,51.41
Royal Karthago Resort &Thalasso,62.4,All Inclusive,5,18.3,Djerba,46.12,traveltodo,291,19/01/1997,62.4,64.65,56.79,65.74,57.66,65.65,55.18,63.47,56.25,62.9,56.82,62.89,55.59,57.23,49.47,59.27,50.22,58.22,56.25,54.45,53.45,61.02,49.01,57.13,56.98,49.63,53.96,50.51,48.18
Fiesta Beach,58.56,Bed & Breakfast,3,15.5,Djerba,47.75,traveltodo,89,21/04/1974,58.56,62.58,53.33,63.18,54.15,57.46,52.28,59.23,52.73,60.87,48.42,60.49,52.1,57.84,46.78,53.23,47.68,49.86,47.18,51.96,50.51,57.76,48.77,59.83,51.78,55.09,43.73,56.66,40.97
Royal Garden Palace,96.0,Half Board,2,16.3,Djerba,46.09,traveltodo,822,26/12/1962,96.0,99.06,89.46,101.25,89.35,101.28,84.96,99.99,89.94,92.96,80.76,95.29,80.98,92.57,80.68,90.03,86.52,83.35,83.98,91.29,83.33,87.16,69.42,87.69,73.95,78.66,78.66,86.82,69.63
Htel Bougainvillier,39.6,Half Board,2,10.3,Djerba,12.8,traveltodo,112,05/02/1950,39.6,41.32,36.46,41.65,36.97,39.92,36.46,40.75,36.38,37.41,33.81,40.46,34.31,40.07,34.34,37.04,34.33,36.32,33.14,36.59,35.82,36.01,30.58,33.58,29.59,33.99,30.56,38.92,30.21
The Ksar Djerba Charming htel & spa,52.8,Half Board,3,18.4,Djerba,23.75,traveltodo,452,02/02/1953,52.8,55.15,47.97,56.37,50.48,55.24,48.43,55.04,48.81,49.62,47.68,51.77,48.7,54.23,41.54,48.38,43.75,49.75,42.57,48.0,42.62,47.66,39.91,49.11,47.84,40.74,44.58,51.55,41.27
Djerba Resort,52.8,Room Only,5,11.1,Djerba,44.29,traveltodo,417,12/02/2008,52.8,54.76,49.66,57.21,49.83,55.19,48.64,54.6,47.35,53.12,46.35,50.5,46.41,52.32,44.06,51.99,45.48,53.46,47.67,49.12,44.61,45.25,37.7,46.44,46.32,43.03,42.01,51.95,41.09
Seabel Rym Beach Djerba,51.975,Half Board,3,14.8,Djerba,45.14,traveltodo,501,15/08/1958,51.975,53.87,48.1,56.12,49.74,51.71,48.24,52.07,48.17,54.26,43.96,50.18,43.84,49.17,42.67,49.22,45.97,47.33,43.14,51.19,42.47,44.02,39.85,50.36,45.77,49.73,40.24,42.81,39.63
El Mouradi Djerba Menzel,40.63,Room Only,3,15.9,Djerba,34.87,traveltodo,759,20/07/1994,40.63,42.17,38.16,44.17,38.38,41.42,36.68,41.0,37.39,39.68,35.74,42.87,37.71,40.32,34.13,39.88,33.09,36.72,32.65,37.75,31.75,40.96,30.36,37.29,35.23,40.53,34.54,33.65,31.56
Djerba Orient,23.04,Full Board,2,15.3,Djerba,42.77,traveltodo,825,06/10/1952,23.04,24.01,21.38,24.54,21.68,24.05,20.4,23.73,20.28,23.18,19.31,23.12,19.64,21.12,18.75,20.85,18.93,22.9,17.37,20.4,20.03,20.06,19.21,19.12,19.41,21.66,19.91,20.08,18.13
Hari Club Beach Resort,79.2,Soft Drinks Only,4,11.5,Djerba,40.71,traveltodo,102,10/02/1988,79.2,84.24,73.9,84.0,73.27,81.42,71.85,80.41,73.2,80.7,71.93,80.45,67.58,76.41,69.24,83.69,65.6,68.46,65.04,80.89,64.04,74.16,65.06,71.5,61.64,70.09,64.42,71.16,59.38
Grand Htel Des Thermes,41.08,Bed & Breakfast,5,11.9,Djerba,4.6,traveltodo,177,09/12/1974,41.08,42.67,38.18,43.98,38.23,43.0,35.81,42.22,37.24,41.37,33.84,40.42,35.15,40.69,35.27,37.97,37.5,36.01,31.94,37.5,33.38,41.68,34.74,39.57,31.64,39.83,30.96,35.71,30.66
Djerba Inn,23.4,All Inclusive,2,14.5,Djerba,49.12,traveltodo,771,14/08/1960,23.4,24.07,21.45,25.25,22.05,24.14,21.14,23.37,21.97,23.47,19.22,24.19,21.65,21.56,18.46,24.11,20.6,20.58,19.38,20.42,20.01,18.94,17.63,20.97,19.14,21.23,18.29,19.98,20.03
Cesar Thalasso,74.4,Soft Drinks Only,2,11.0,Djerba,15.54,traveltodo,997,27/11/1953,74.4,77.78,67.52,78.63,70.61,77.51,66.84,76.67,65.68,74.59,63.48,75.21,68.08,76.5,67.28,75.51,59.54,65.63,61.11,73.89,59.99,72.09,61.56,63.9,59.45,58.44,57.9,66.26,64.15
Saray Djerba,24.0,All Inclusive,4,15.0,Djerba,35.31,traveltodo,522,19/05/2003,24.0,25.4,22.02,25.27,22.71,23.99,21.41,25.11,21.58,24.6,22.03,25.07,22.27,22.54,20.83,23.6,20.52,22.05,19.77,21.25,18.7,23.47,18.09,23.11,21.28,21.05,20.0,20.28,17.32
Djerba Aqua Resort,72.0,Soft Drinks Only,3,11.6,Djerba,11.36,traveltodo,378,24/11/1961,72.0,76.57,65.72,78.03,66.76,72.96,66.88,73.99,64.58,71.44,60.51,73.09,66.91,72.66,56.5,72.45,60.4,66.22,60.32,63.0,58.6,72.44,63.02,60.76,58.68,57.9,57.37,65.84,55.98
MIZWAR,17.48,Bed & Breakfast,4,12.0,Djerba,33.39,traveltodo,327,05/06/1992,17.48,18.21,16.03,18.62,16.4,18.14,16.13,18.25,15.62,17.95,15.34,17.08,15.79,17.09,15.91,16.09,15.69,16.17,14.96,16.38,13.32,15.46,13.87,16.08,12.82,15.51,11.84,16.61,14.86
Iris Djerba Htel Thalasso,12.731,All Inclusive,5,18.2,Djerba,38.44,traveltodo,814,05/12/1958,12.731,13.6,11.65,13.5,11.81,12.58,11.08,13.71,12.06,12.05,11.49,12.77,11.88,12.01,11.46,13.2,11.69,12.38,9.73,12.82,10.34,11.78,9.41,10.64,9.88,10.02,9.44,12.38,9.23
Le Sultan Hammamet,56.25,Soft Drinks Only,2,13.9,Hammamet,43.21,traveltodo,582,28/04/1998,56.25,59.11,51.39,60.12,53.33,56.53,52.34,56.59,53.22,53.52,49.54,57.03,51.73,55.14,46.48,56.38,45.52,54.18,48.84,49.46,47.92,46.27,50.08,51.37,44.79,48.21,48.5,44.24,40.23
Green Golf Hammamet,10.557,Room Only,4,13.2,Hammamet,28.96,traveltodo,944,17/07/1954,10.557,11.25,9.83,11.25,9.85,11.09,9.29,10.78,9.63,10.34,8.99,10.23,8.9,10.62,8.33,10.72,9.69,10.04,8.13,10.95,8.9,10.5,8.49,9.2,8.79,9.76,7.47,8.64,8.72
Htel Amber el fell,37.8,Soft Drinks Only,4,10.2,Hammamet,36.24,traveltodo,515,27/09/1961,37.8,39.99,34.44,40.79,34.94,37.57,35.09,38.02,34.44,38.6,33.01,37.41,33.47,34.38,30.88,34.72,31.43,35.18,28.3,33.01,29.97,38.17,29.7,32.17,27.56,30.65,26.11,32.92,32.94
Radisson Blu Resort & Thalasso Hammamet,61.2,Room Only,4,12.6,Hammamet,23.18,traveltodo,261,19/12/1962,61.2,64.57,56.14,65.06,57.5,64.06,56.4,61.62,53.96,63.98,53.84,59.21,55.11,60.56,52.63,57.49,52.8,62.37,46.44,60.93,54.12,60.74,51.49,53.81,44.76,56.6,46.04,48.32,49.21
Golden Tulip  President Hammamet,31.395,Bed & Breakfast,4,13.2,Hammamet,41.15,traveltodo,247,19/07/1963,31.395,33.34,28.82,32.99,29.32,32.97,27.5,33.68,29.54,30.33,26.09,30.11,26.51,30.38,26.53,28.87,27.71,31.54,25.98,29.27,26.14,29.24,27.8,26.76,25.57,29.44,21.8,27.84,24.1
El Mouradi El Menzah,31.412,Room Only,4,18.7,Hammamet,23.84,traveltodo,809,14/08/2011,31.412,32.78,29.49,33.13,29.79,32.18,28.05,31.98,28.03,30.77,26.37,33.41,27.57,28.8,25.07,28.75,28.98,31.48,23.4,29.32,23.94,25.36,25.91,32.47,24.65,29.77,22.27,27.33,25.18
THE RUSSELIOR HOTEL & SPA,145.73,Room Only,5,10.5,Hammamet,41.25,traveltodo,581,25/10/1975,145.73,155.31,133.16,156.95,135.87,151.92,130.95,148.68,134.44,148.03,122.25,143.21,128.91,149.21,130.16,140.61,124.42,140.14,112.56,126.14,115.58,133.45,104.96,127.31,117.99,117.48,111.98,136.85,121.14
El Mouradi Hammamet,34.234,All Inclusive,5,17.5,Hammamet,33.59,traveltodo,452,10/06/2007,34.234,36.29,31.61,36.81,31.78,36.09,30.87,36.19,31.76,32.92,29.68,33.02,29.29,34.72,29.2,35.29,28.22,29.46,28.3,30.52,28.04,28.2,28.29,30.62,30.39,27.99,23.23,32.76,27.91
Le Royal Hammamet,47.5,All Inclusive,3,12.7,Hammamet,11.02,traveltodo,555,18/05/1955,47.5,50.53,43.02,50.42,44.1,47.88,42.99,49.63,43.25,44.33,39.52,50.08,40.95,47.73,39.26,45.71,38.88,48.52,37.85,42.93,37.32,43.05,37.06,44.87,37.42,38.65,35.13,46.26,37.02
Royal Tulip Taj Sultan,57.5,All Inclusive,3,14.0,Hammamet,29.88,traveltodo,813,12/07/1951,57.5,59.31,54.01,61.49,53.13,60.75,50.87,60.11,53.71,57.95,51.16,59.16,51.25,57.57,52.41,53.89,51.91,56.15,51.66,57.74,52.71,55.2,42.89,48.75,51.56,49.11,45.83,54.69,44.96
Oceana Hotel & Spa,135.36,Half Board,3,19.5,Hammamet,35.76,traveltodo,942,15/03/2000,135.36,144.51,124.8,143.22,125.59,137.77,121.5,139.45,120.99,131.03,120.39,138.82,123.87,126.01,114.32,132.2,121.71,138.7,109.77,140.86,106.9,132.48,111.4,135.11,106.6,112.67,98.8,124.5,121.3
Htel Laico Hammamet 5*,43.7,All Inclusive,2,13.4,Hammamet,26.47,traveltodo,895,12/12/1969,43.7,45.0,40.81,46.24,41.42,43.13,38.77,44.16,38.5,43.59,36.06,46.2,37.85,43.83,38.13,39.92,35.91,41.72,33.33,39.27,38.36,43.07,33.83,44.85,33.22,39.99,31.6,39.46,34.43
Golden Yasmin Mehari Hammamet,36.608,Half Board,4,16.4,Hammamet,6.41,traveltodo,911,23/12/1982,36.608,38.89,33.8,38.42,34.0,38.02,32.42,38.01,34.68,38.33,33.35,38.75,33.66,33.5,29.13,34.21,33.96,33.9,29.19,33.77,31.92,30.26,27.54,33.18,27.16,36.14,29.18,36.91,26.84
El Fell Hammamet,24.48,Bed & Breakfast,4,14.1,Hammamet,13.97,traveltodo,674,24/01/1988,24.48,25.61,22.73,26.63,22.79,24.9,21.7,24.53,22.85,24.69,20.17,23.71,22.9,23.08,21.78,24.13,22.03,22.98,18.84,24.69,21.05,23.93,20.81,21.34,21.55,24.12,21.67,20.1,17.49
Eden Yasmine Resort & Spa,64.4,Bed & Breakfast,3,11.1,Hammamet,28.18,traveltodo,209,04/02/1972,64.4,66.87,60.4,70.14,61.35,65.65,55.96,67.17,57.32,62.66,56.08,68.45,56.16,58.93,52.03,58.61,56.42,56.2,48.62,66.28,50.0,58.3,52.08,53.97,54.05,63.39,50.78,51.07,52.3
Hasdrubal Thalassa & Spa Yasmine Hammamet,72.0,Half Board,3,14.1,Hammamet,46.64,traveltodo,810,09/08/1979,72.0,75.57,67.29,76.12,67.53,75.04,66.74,76.28,63.44,68.89,61.75,71.26,62.67,72.37,59.21,65.41,58.44,66.84,57.47,69.5,65.15,66.71,53.98,70.38,62.32,55.95,56.22,70.5,58.29
Les Orangers Beach Resort & Bungalows,130.8,Bed & Breakfast,2,12.3,Hammamet,14.76,traveltodo,991,19/01/1982,130.8,136.1,122.1,141.25,124.4,137.83,114.14,138.15,118.41,133.78,118.78,136.74,113.71,116.49,107.51,122.59,106.53,119.41,104.3,123.32,109.63,113.0,93.22,108.86,98.66,113.78,107.92,118.97,98.61
Lella Baya & Thalasso,51.6,Soft Drinks Only,4,18.6,Hammamet,18.86,traveltodo,712,17/02/1971,51.6,54.51,47.78,54.37,48.59,53.04,46.88,51.84,48.48,54.06,43.59,51.53,47.53,48.62,45.93,50.6,47.19,49.57,43.9,53.07,46.13,45.33,41.97,42.45,38.19,42.33,41.39,41.6,40.45
The Sindbad Hammamet,77.16,Full Board,4,10.4,Hammamet,20.67,traveltodo,811,03/03/1956,77.16,80.6,71.52,80.95,71.76,77.02,68.54,80.58,70.18,76.63,64.26,80.38,67.79,72.63,62.58,78.0,67.91,69.04,59.64,80.03,64.71,76.95,56.12,69.95,60.06,66.83,59.97,73.51,64.99
Les Orangers Garden Villas & Bungalows,181.01,Bed & Breakfast,3,13.7,Hammamet,18.77,traveltodo,208,04/10/2001,181.01,190.12,167.31,193.66,173.0,186.31,164.44,192.42,162.47,177.5,162.23,172.13,163.78,168.74,149.79,165.49,149.06,164.62,141.06,158.37,149.93,177.95,137.71,156.14,138.92,178.78,143.73,147.52,129.54
Zodiac Htel & Aqua Park,48.0,Soft Drinks Only,4,15.5,Hammamet,46.34,traveltodo,467,13/11/1992,48.0,50.37,43.53,50.29,44.43,48.28,41.94,49.17,42.69,48.33,44.16,48.29,43.69,48.2,37.84,44.42,44.36,45.16,36.69,43.84,40.95,47.99,39.09,41.47,37.53,40.75,40.92,39.4,38.43
Htel Aziza Thalasso Golf,37.95,Half Board,3,10.7,Hammamet,25.99,traveltodo,791,04/08/2010,37.95,39.89,34.72,40.79,35.74,38.71,35.16,38.77,34.61,37.11,34.23,36.71,32.89,36.78,34.28,35.37,35.15,32.24,28.49,34.87,31.04,30.79,33.51,36.49,29.43,29.81,30.33,32.39,33.47
Hammamet Garden Resort & Spa,43.7,Half Board,4,12.2,Hammamet,0.67,traveltodo,945,04/04/1983,43.7,46.37,40.2,46.85,41.5,44.02,39.79,45.28,40.42,44.09,37.44,46.11,36.7,43.45,39.58,39.88,36.61,38.55,37.73,42.38,38.88,40.91,37.94,44.72,34.06,35.51,35.8,41.14,33.37
Marina Palace,27.36,Half Board,2,11.3,Hammamet,44.19,traveltodo,696,03/04/1958,27.36,28.29,25.47,28.95,25.29,27.69,23.69,28.18,25.9,26.36,24.44,28.52,23.82,26.0,22.27,27.85,21.88,23.49,22.65,26.61,21.68,24.72,22.17,24.35,24.59,26.15,23.17,23.73,23.78
Le Khalife,13.0,Half Board,2,10.2,Hammamet,49.16,traveltodo,920,13/12/1970,13.0,13.78,11.95,14.09,12.21,13.24,12.09,13.27,12.04,13.43,10.76,13.16,11.39,12.54,10.82,11.85,10.92,12.03,10.75,12.12,11.97,10.91,9.73,12.01,11.08,10.51,10.81,10.41,9.58
La Playa,21.06,All Inclusive,5,18.9,Hammamet,26.41,traveltodo,631,13/10/1960,21.06,22.51,19.64,22.7,19.58,21.65,18.85,22.5,18.93,20.13,18.01,22.43,19.32,21.02,17.63,20.31,17.54,21.43,18.12,18.26,19.34,17.29,16.67,20.28,16.01,19.25,15.82,17.47,18.48
Residence Romane,25.68,All Inclusive,5,12.4,Hammamet,12.48,traveltodo,569,26/11/1975,25.68,26.63,23.3,27.05,24.46,26.61,23.71,27.11,24.21,24.58,21.35,25.49,23.22,25.26,22.31,25.9,23.26,23.31,21.21,26.25,23.19,23.94,19.26,26.33,23.23,23.95,18.0,23.9,22.55
Dar Khayam,61.152,Room Only,5,18.9,Hammamet,32.3,traveltodo,624,20/09/1996,61.152,63.7,56.28,64.45,56.88,62.57,55.23,62.41,56.26,63.98,51.51,58.96,53.04,55.27,52.14,64.01,56.93,55.85,53.24,53.0,52.2,53.48,53.86,53.55,51.46,58.87,49.08,62.04,54.75
LA RESIDENCE HAMMAMET,15.295,Bed & Breakfast,3,14.6,Hammamet,45.41,traveltodo,577,11/08/1977,15.295,15.86,14.01,16.24,14.59,15.36,13.6,15.35,13.75,15.59,12.72,14.84,13.34,14.67,12.95,16.03,13.46,14.16,12.23,13.89,12.59,14.49,11.99,12.94,11.28,14.46,10.39,14.75,13.64
Rosa Beach Thalasso & Spa,61.88,Soft Drinks Only,2,11.8,Monastir,30.48,traveltodo,329,14/01/1950,61.88,65.92,56.53,64.87,59.38,61.95,54.02,61.77,57.28,64.27,55.98,65.25,52.85,60.67,53.62,64.52,56.38,54.49,48.73,56.1,52.86,55.11,48.6,57.91,54.71,48.91,50.74,48.9,54.02
Marina Cap Monastir Appart Htel,19.44,Full Board,3,18.9,Monastir,5.63,traveltodo,543,16/04/1955,19.44,20.06,17.64,21.04,18.5,19.1,17.73,20.6,17.86,19.22,16.72,19.71,17.86,18.86,15.7,17.62,15.79,17.62,17.37,18.02,17.77,16.41,13.81,17.99,15.24,15.49,13.61,17.0,13.48
Delphin El Habib,38.4,Half Board,3,16.4,Monastir,26.24,traveltodo,786,05/01/1980,38.4,40.06,34.97,40.62,36.32,38.49,33.69,40.79,34.3,39.84,35.22,38.24,35.43,37.76,34.31,37.57,34.2,36.51,33.53,36.01,30.41,35.69,27.52,37.31,28.84,29.51,33.42,37.03,28.49
City Business Hotels,16.56,Room Only,2,11.1,Monastir,48.96,traveltodo,754,15/12/1954,16.56,17.48,15.1,17.95,15.41,17.24,15.23,17.22,15.13,15.61,14.9,16.91,15.43,16.67,13.21,15.46,14.42,16.29,13.56,16.8,13.38,14.17,14.68,16.47,12.35,12.88,13.64,13.98,13.23
El Mouradi Skanes,40.63,Half Board,4,16.8,Monastir,24.56,traveltodo,556,14/05/1961,40.63,42.1,36.93,43.11,38.5,41.03,37.1,42.91,37.74,41.71,34.91,39.85,35.91,36.27,35.51,39.79,34.62,40.04,36.01,41.65,33.98,35.2,29.12,33.41,34.89,35.21,31.09,40.29,34.92
Regency htel & SPA,39.1,Full Board,5,17.8,Monastir,29.48,traveltodo,739,09/01/1995,39.1,41.76,35.97,41.89,37.15,39.59,34.25,40.89,36.3,39.79,33.79,41.35,33.69,35.44,30.67,36.11,33.0,34.15,31.13,40.45,32.6,37.26,29.22,39.4,30.81,33.82,32.87,35.89,33.1
Cesar Palace,14.283,Half Board,3,17.2,Sousse,8.7,traveltodo,193,15/11/1960,14.283,15.19,13.14,15.42,13.27,14.69,12.54,15.04,13.23,13.74,12.18,15.09,12.45,14.07,12.37,13.99,11.95,13.37,11.82,13.96,12.33,12.88,12.06,11.94,12.93,13.31,10.19,12.58,10.61
Sousse Palace Htel & SPA,40.25,Soft Drinks Only,5,18.2,Sousse,9.13,traveltodo,258,25/08/1989,40.25,42.9,36.86,43.44,37.98,41.82,34.82,40.6,35.89,41.67,34.46,42.08,35.49,40.38,32.04,36.73,33.71,36.37,31.17,35.76,33.5,36.13,30.56,39.11,34.72,34.84,30.73,38.56,31.27
Movenpick Resort & Marine SPA,53.918,Soft Drinks Only,2,18.8,Sousse,3.06,traveltodo,574,21/03/1955,53.918,57.21,50.15,58.19,49.96,53.04,48.03,55.27,48.66,55.65,48.23,55.8,50.35,48.39,46.8,49.59,45.72,51.29,42.39,52.21,44.0,50.14,45.81,45.16,45.18,48.23,39.33,49.16,47.67
Riadh Palms Resort and Spa,83.981,Full Board,3,10.0,Sousse,32.38,traveltodo,907,01/09/2000,83.981,89.12,78.2,90.16,77.65,86.47,77.31,88.63,78.36,83.77,72.12,80.52,75.15,76.1,75.83,85.14,75.88,79.07,64.64,78.28,71.9,72.38,65.79,72.31,62.24,70.73,63.4,69.5,62.09
El Mouradi Palace,38.623,Room Only,5,17.1,Sousse,26.26,traveltodo,286,28/05/1969,38.623,40.18,35.92,41.98,36.05,38.57,35.38,39.69,34.06,36.92,33.65,39.73,36.23,35.32,30.21,39.29,34.41,37.36,29.91,37.86,29.7,33.31,28.79,34.16,31.66,35.45,26.46,37.17,30.99
El Mouradi Palm Marina,39.626,Room Only,5,12.4,Sousse,29.97,traveltodo,941,11/01/1954,39.626,42.12,36.97,42.55,37.14,40.99,34.85,41.24,36.41,40.42,35.76,39.91,34.72,37.56,31.05,37.74,32.09,35.72,32.11,39.44,32.81,33.97,30.55,37.1,28.98,39.34,33.14,34.31,33.44
Hotel Royal Jiinene,33.6,Soft Drinks Only,5,11.9,Sousse,2.34,traveltodo,907,22/10/1968,33.6,35.1,31.35,36.4,31.96,33.65,30.28,33.86,30.08,34.82,29.3,34.14,30.18,31.62,28.59,31.66,29.56,28.72,25.84,35.13,26.33,31.31,27.74,31.73,27.35,29.55,26.85,27.7,28.38
El Mouradi Port El Kantaoui,31.037,Soft Drinks Only,5,18.1,Sousse,5.64,traveltodo,180,09/07/1979,31.037,33.13,28.93,33.19,29.59,32.2,27.92,33.1,27.33,30.74,26.98,32.96,28.52,28.69,24.53,28.25,24.88,29.93,25.96,28.99,25.29,27.55,27.29,26.38,23.57,26.86,26.31,25.34,23.88
Hasdrubal Thalassa & Spa Port El Kantaoui,27.83,Bed & Breakfast,4,16.4,Sousse,10.74,traveltodo,323,06/04/1969,27.83,29.1,25.75,29.55,26.7,27.52,25.23,28.32,26.13,26.11,23.65,27.36,24.33,27.6,25.03,26.56,24.8,25.16,24.12,24.75,25.27,22.99,20.51,23.72,25.16,27.87,23.41,27.04,20.23
El Mouradi Club Kantaoui,31.412,Bed & Breakfast,3,15.9,Sousse,26.98,traveltodo,310,12/07/1993,31.412,32.69,28.94,33.69,29.62,31.03,28.53,32.36,29.4,32.63,27.58,33.22,26.93,31.11,27.85,28.99,25.81,30.76,26.55,28.38,27.38,29.75,27.43,30.13,27.34,24.96,27.29,29.42,26.28
El Mouradi Club Selima,25.018,Room Only,5,17.0,Sousse,44.81,traveltodo,791,05/05/1998,25.018,25.82,22.7,26.98,23.76,26.39,23.15,26.77,22.17,25.11,20.76,24.21,21.8,25.53,20.1,22.84,22.95,24.11,20.99,22.72,21.32,23.4,18.13,21.02,21.86,21.3,18.11,21.14,18.0
Hannibal Palace,26.4,Bed & Breakfast,3,17.5,Sousse,37.43,traveltodo,268,28/02/1970,26.4,28.08,24.35,28.58,24.42,27.93,22.86,26.67,24.5,25.15,21.77,26.3,22.97,25.16,22.86,26.48,21.58,25.11,23.79,24.94,21.35,21.57,22.14,23.1,22.63,20.27,19.52,23.57,22.05
Houria Palace,20.8,Full Board,3,14.9,Sousse,48.92,traveltodo,252,17/01/1992,20.8,21.67,19.5,21.93,19.6,20.39,19.22,21.85,19.69,20.86,19.02,21.86,17.61,20.18,17.73,20.0,16.9,19.6,15.91,19.92,18.5,18.22,17.03,21.37,16.68,20.94,17.19,18.25,15.02
Sindbad Center,13.92,Bed & Breakfast,3,15.9,Sousse,28.64,traveltodo,242,26/12/1962,13.92,14.47,12.84,14.89,13.29,14.28,12.8,14.72,13.22,13.62,12.05,14.25,11.7,12.92,11.1,14.46,11.45,14.2,11.8,13.12,11.03,13.51,11.37,11.53,12.41,12.17,11.72,11.98,9.93
Miramar Sharm El Kantaoui,19.2,Bed & Breakfast,2,15.4,Sousse,44.14,traveltodo,78,07/05/1971,19.2,20.31,17.42,20.27,18.24,20.07,17.25,20.35,17.55,19.31,17.67,18.87,17.88,18.42,15.83,17.72,16.38,17.07,14.3,18.01,15.56,16.24,14.08,17.65,16.31,15.32,14.31,18.29,14.9
Diar Mariem,12.0,Soft Drinks Only,3,15.8,Sousse,19.67,traveltodo,365,23/11/1960,12.0,12.83,10.9,12.64,11.13,11.95,10.34,12.27,11.01,12.33,10.07,11.94,10.81,11.92,9.77,11.47,10.63,11.96,10.13,11.78,9.6,11.44,10.01,10.8,8.83,9.93,8.59,9.71,9.52
Soviva Resort,31.46,Soft Drinks Only,5,19.7,Sousse,25.35,traveltodo,204,08/06/1965,31.46,32.64,28.72,34.06,29.89,31.14,27.4,32.95,29.78,31.35,26.63,32.4,28.66,28.58,25.35,29.46,25.17,30.65,26.79,31.06,28.15,29.5,27.17,30.56,24.42,24.43,25.19,31.43,27.19
Jinene,27.6,Full Board,3,13.5,Sousse,28.8,traveltodo,919,12/02/1974,27.6,28.72,25.29,29.36,25.72,28.91,25.19,29.43,24.69,28.0,24.99,27.75,25.32,24.88,23.56,26.26,23.5,23.9,21.1,25.2,21.46,23.65,21.59,28.51,21.77,23.23,19.49,26.25,19.27
